2026-03-18 12:26:18 | INFO     | flink_speed_layer         | Khởi động Flink Speed Layer...
2026-03-18 12:26:19 | INFO     | flink_speed_layer         | Đã khởi tạo StreamExecutionEnvironment với JAR và Checkpoint.
2026-03-18 12:26:20 | INFO     | flink_speed_layer         | Pipeline sẵn sàng | Source: traffic-raw | Sink: traffic-processed | Window: 30s
2026-03-18 13:29:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 29.61 km/h | Xe: 784 | Window: 2026-03-18T13:29:00 → 2026-03-18T13:29:30
2026-03-18 13:29:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 41.8 km/h | Xe: 814 | Window: 2026-03-18T13:29:00 → 2026-03-18T13:29:30
2026-03-18 13:30:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 33.38 km/h | Xe: 852 | Window: 2026-03-18T13:29:30 → 2026-03-18T13:30:00
2026-03-18 13:30:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.75 km/h | Xe: 1038 | Window: 2026-03-18T13:29:30 → 2026-03-18T13:30:00
2026-03-18 13:30:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 27.42 km/h | Xe: 924 | Window: 2026-03-18T13:29:30 → 2026-03-18T13:30:00
2026-03-18 13:30:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 34.54 km/h | Xe: 877 | Window: 2026-03-18T13:29:30 → 2026-03-18T13:30:00
2026-03-18 13:30:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 28.75 km/h | Xe: 774 | Window: 2026-03-18T13:29:30 → 2026-03-18T13:30:00
2026-03-18 13:30:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.07 km/h | Xe: 891 | Window: 2026-03-18T13:30:00 → 2026-03-18T13:30:30
2026-03-18 13:30:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.63 km/h | Xe: 791 | Window: 2026-03-18T13:30:00 → 2026-03-18T13:30:30
2026-03-18 13:30:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 34.91 km/h | Xe: 671 | Window: 2026-03-18T13:30:00 → 2026-03-18T13:30:30
2026-03-18 13:30:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.06 km/h | Xe: 906 | Window: 2026-03-18T13:30:00 → 2026-03-18T13:30:30
2026-03-18 13:30:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 33.79 km/h | Xe: 794 | Window: 2026-03-18T13:30:00 → 2026-03-18T13:30:30
2026-03-18 13:31:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 31.77 km/h | Xe: 832 | Window: 2026-03-18T13:30:30 → 2026-03-18T13:31:00
2026-03-18 13:31:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 30.66 km/h | Xe: 769 | Window: 2026-03-18T13:30:30 → 2026-03-18T13:31:00
2026-03-18 13:31:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 34.86 km/h | Xe: 857 | Window: 2026-03-18T13:30:30 → 2026-03-18T13:31:00
2026-03-18 13:31:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 36.93 km/h | Xe: 706 | Window: 2026-03-18T13:30:30 → 2026-03-18T13:31:00
2026-03-18 13:31:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 41.29 km/h | Xe: 924 | Window: 2026-03-18T13:30:30 → 2026-03-18T13:31:00
2026-03-18 13:31:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.44 km/h | Xe: 802 | Window: 2026-03-18T13:31:00 → 2026-03-18T13:31:30
2026-03-18 13:31:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.92 km/h | Xe: 701 | Window: 2026-03-18T13:31:00 → 2026-03-18T13:31:30
2026-03-18 13:31:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.14 km/h | Xe: 626 | Window: 2026-03-18T13:31:00 → 2026-03-18T13:31:30
2026-03-18 13:31:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 39.11 km/h | Xe: 825 | Window: 2026-03-18T13:31:00 → 2026-03-18T13:31:30
2026-03-18 13:31:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 39.69 km/h | Xe: 846 | Window: 2026-03-18T13:31:00 → 2026-03-18T13:31:30
2026-03-18 13:32:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.03 km/h | Xe: 898 | Window: 2026-03-18T13:31:30 → 2026-03-18T13:32:00
2026-03-18 13:32:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 39.31 km/h | Xe: 848 | Window: 2026-03-18T13:31:30 → 2026-03-18T13:32:00
2026-03-18 13:32:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 39.53 km/h | Xe: 736 | Window: 2026-03-18T13:31:30 → 2026-03-18T13:32:00
2026-03-18 13:32:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.5 km/h | Xe: 787 | Window: 2026-03-18T13:31:30 → 2026-03-18T13:32:00
2026-03-18 13:32:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.89 km/h | Xe: 921 | Window: 2026-03-18T13:31:30 → 2026-03-18T13:32:00
2026-03-18 13:32:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 35.76 km/h | Xe: 715 | Window: 2026-03-18T13:32:00 → 2026-03-18T13:32:30
2026-03-18 13:32:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 34.68 km/h | Xe: 901 | Window: 2026-03-18T13:32:00 → 2026-03-18T13:32:30
2026-03-18 13:32:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 31.51 km/h | Xe: 728 | Window: 2026-03-18T13:32:00 → 2026-03-18T13:32:30
2026-03-18 13:32:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.19 km/h | Xe: 882 | Window: 2026-03-18T13:32:00 → 2026-03-18T13:32:30
2026-03-18 13:32:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 32.73 km/h | Xe: 785 | Window: 2026-03-18T13:32:00 → 2026-03-18T13:32:30
2026-03-18 13:33:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 39.09 km/h | Xe: 833 | Window: 2026-03-18T13:32:30 → 2026-03-18T13:33:00
2026-03-18 13:33:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 31.43 km/h | Xe: 842 | Window: 2026-03-18T13:32:30 → 2026-03-18T13:33:00
2026-03-18 13:33:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 44.67 km/h | Xe: 996 | Window: 2026-03-18T13:32:30 → 2026-03-18T13:33:00
2026-03-18 13:33:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 34.51 km/h | Xe: 743 | Window: 2026-03-18T13:32:30 → 2026-03-18T13:33:00
2026-03-18 13:33:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.07 km/h | Xe: 690 | Window: 2026-03-18T13:32:30 → 2026-03-18T13:33:00
2026-03-18 13:33:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 37.42 km/h | Xe: 593 | Window: 2026-03-18T13:33:00 → 2026-03-18T13:33:30
2026-03-18 13:33:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.02 km/h | Xe: 589 | Window: 2026-03-18T13:33:00 → 2026-03-18T13:33:30
2026-03-18 13:33:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.79 km/h | Xe: 657 | Window: 2026-03-18T13:33:00 → 2026-03-18T13:33:30
2026-03-18 13:33:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 28.36 km/h | Xe: 730 | Window: 2026-03-18T13:33:00 → 2026-03-18T13:33:30
2026-03-18 13:33:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 32.32 km/h | Xe: 772 | Window: 2026-03-18T13:33:00 → 2026-03-18T13:33:30
2026-03-18 13:34:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.45 km/h | Xe: 891 | Window: 2026-03-18T13:33:30 → 2026-03-18T13:34:00
2026-03-18 13:34:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 44.48 km/h | Xe: 924 | Window: 2026-03-18T13:33:30 → 2026-03-18T13:34:00
2026-03-18 13:34:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.3 km/h | Xe: 821 | Window: 2026-03-18T13:33:30 → 2026-03-18T13:34:00
2026-03-18 13:34:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 41.15 km/h | Xe: 707 | Window: 2026-03-18T13:33:30 → 2026-03-18T13:34:00
2026-03-18 13:34:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.1 km/h | Xe: 875 | Window: 2026-03-18T13:33:30 → 2026-03-18T13:34:00
2026-03-18 13:34:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 40.16 km/h | Xe: 749 | Window: 2026-03-18T13:34:00 → 2026-03-18T13:34:30
2026-03-18 13:34:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 27.18 km/h | Xe: 791 | Window: 2026-03-18T13:34:00 → 2026-03-18T13:34:30
2026-03-18 13:34:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.07 km/h | Xe: 926 | Window: 2026-03-18T13:34:00 → 2026-03-18T13:34:30
2026-03-18 13:34:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 30.89 km/h | Xe: 687 | Window: 2026-03-18T13:34:00 → 2026-03-18T13:34:30
2026-03-18 13:34:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 37.81 km/h | Xe: 703 | Window: 2026-03-18T13:34:00 → 2026-03-18T13:34:30
2026-03-18 13:35:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 39.09 km/h | Xe: 820 | Window: 2026-03-18T13:34:30 → 2026-03-18T13:35:00
2026-03-18 13:35:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 31.55 km/h | Xe: 822 | Window: 2026-03-18T13:34:30 → 2026-03-18T13:35:00
2026-03-18 13:35:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.6 km/h | Xe: 833 | Window: 2026-03-18T13:34:30 → 2026-03-18T13:35:00
2026-03-18 13:35:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 34.13 km/h | Xe: 763 | Window: 2026-03-18T13:34:30 → 2026-03-18T13:35:00
2026-03-18 13:35:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.64 km/h | Xe: 683 | Window: 2026-03-18T13:34:30 → 2026-03-18T13:35:00
2026-03-18 13:35:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 42.21 km/h | Xe: 741 | Window: 2026-03-18T13:35:00 → 2026-03-18T13:35:30
2026-03-18 13:35:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.42 km/h | Xe: 687 | Window: 2026-03-18T13:35:00 → 2026-03-18T13:35:30
2026-03-18 13:35:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 31.06 km/h | Xe: 776 | Window: 2026-03-18T13:35:00 → 2026-03-18T13:35:30
2026-03-18 13:35:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 32.87 km/h | Xe: 860 | Window: 2026-03-18T13:35:00 → 2026-03-18T13:35:30
2026-03-18 13:35:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 42.45 km/h | Xe: 913 | Window: 2026-03-18T13:35:00 → 2026-03-18T13:35:30
2026-03-18 13:36:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 43.26 km/h | Xe: 840 | Window: 2026-03-18T13:35:30 → 2026-03-18T13:36:00
2026-03-18 13:36:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.42 km/h | Xe: 724 | Window: 2026-03-18T13:35:30 → 2026-03-18T13:36:00
2026-03-18 13:36:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.09 km/h | Xe: 652 | Window: 2026-03-18T13:35:30 → 2026-03-18T13:36:00
2026-03-18 13:36:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 34.01 km/h | Xe: 835 | Window: 2026-03-18T13:35:30 → 2026-03-18T13:36:00
2026-03-18 13:36:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 40.5 km/h | Xe: 860 | Window: 2026-03-18T13:35:30 → 2026-03-18T13:36:00
2026-03-18 13:36:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.24 km/h | Xe: 1081 | Window: 2026-03-18T13:36:00 → 2026-03-18T13:36:30
2026-03-18 13:36:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 37.23 km/h | Xe: 704 | Window: 2026-03-18T13:36:00 → 2026-03-18T13:36:30
2026-03-18 13:36:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.87 km/h | Xe: 979 | Window: 2026-03-18T13:36:00 → 2026-03-18T13:36:30
2026-03-18 13:36:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 36.39 km/h | Xe: 937 | Window: 2026-03-18T13:36:00 → 2026-03-18T13:36:30
2026-03-18 13:36:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 40.5 km/h | Xe: 749 | Window: 2026-03-18T13:36:00 → 2026-03-18T13:36:30
2026-03-18 13:37:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 39.77 km/h | Xe: 835 | Window: 2026-03-18T13:36:30 → 2026-03-18T13:37:00
2026-03-18 13:37:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 40.0 km/h | Xe: 892 | Window: 2026-03-18T13:36:30 → 2026-03-18T13:37:00
2026-03-18 13:37:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 35.48 km/h | Xe: 712 | Window: 2026-03-18T13:36:30 → 2026-03-18T13:37:00
2026-03-18 13:37:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 31.32 km/h | Xe: 838 | Window: 2026-03-18T13:36:30 → 2026-03-18T13:37:00
2026-03-18 13:37:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 32.4 km/h | Xe: 728 | Window: 2026-03-18T13:36:30 → 2026-03-18T13:37:00
2026-03-18 13:37:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 38.15 km/h | Xe: 821 | Window: 2026-03-18T13:37:00 → 2026-03-18T13:37:30
2026-03-18 13:37:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.67 km/h | Xe: 912 | Window: 2026-03-18T13:37:00 → 2026-03-18T13:37:30
2026-03-18 13:37:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 35.79 km/h | Xe: 887 | Window: 2026-03-18T13:37:00 → 2026-03-18T13:37:30
2026-03-18 13:37:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 35.28 km/h | Xe: 778 | Window: 2026-03-18T13:37:00 → 2026-03-18T13:37:30
2026-03-18 13:37:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 30.11 km/h | Xe: 803 | Window: 2026-03-18T13:37:00 → 2026-03-18T13:37:30
2026-03-18 13:38:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.87 km/h | Xe: 700 | Window: 2026-03-18T13:37:30 → 2026-03-18T13:38:00
2026-03-18 13:38:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 33.69 km/h | Xe: 875 | Window: 2026-03-18T13:37:30 → 2026-03-18T13:38:00
2026-03-18 13:38:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 32.56 km/h | Xe: 743 | Window: 2026-03-18T13:37:30 → 2026-03-18T13:38:00
2026-03-18 13:38:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 33.7 km/h | Xe: 624 | Window: 2026-03-18T13:37:30 → 2026-03-18T13:38:00
2026-03-18 13:38:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 32.42 km/h | Xe: 813 | Window: 2026-03-18T13:37:30 → 2026-03-18T13:38:00
2026-03-18 13:38:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 31.81 km/h | Xe: 827 | Window: 2026-03-18T13:38:00 → 2026-03-18T13:38:30
2026-03-18 13:38:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 33.27 km/h | Xe: 875 | Window: 2026-03-18T13:38:00 → 2026-03-18T13:38:30
2026-03-18 13:38:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.67 km/h | Xe: 857 | Window: 2026-03-18T13:38:00 → 2026-03-18T13:38:30
2026-03-18 13:38:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 31.79 km/h | Xe: 834 | Window: 2026-03-18T13:38:00 → 2026-03-18T13:38:30
2026-03-18 13:38:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 31.37 km/h | Xe: 1011 | Window: 2026-03-18T13:38:00 → 2026-03-18T13:38:30
2026-03-18 13:39:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 33.44 km/h | Xe: 923 | Window: 2026-03-18T13:38:30 → 2026-03-18T13:39:00
2026-03-18 13:39:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 29.56 km/h | Xe: 957 | Window: 2026-03-18T13:38:30 → 2026-03-18T13:39:00
2026-03-18 13:39:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.56 km/h | Xe: 968 | Window: 2026-03-18T13:38:30 → 2026-03-18T13:39:00
2026-03-18 13:39:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 36.68 km/h | Xe: 775 | Window: 2026-03-18T13:38:30 → 2026-03-18T13:39:00
2026-03-18 13:39:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.51 km/h | Xe: 816 | Window: 2026-03-18T13:38:30 → 2026-03-18T13:39:00
2026-03-18 13:39:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 33.18 km/h | Xe: 821 | Window: 2026-03-18T13:39:00 → 2026-03-18T13:39:30
2026-03-18 13:39:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 35.69 km/h | Xe: 869 | Window: 2026-03-18T13:39:00 → 2026-03-18T13:39:30
2026-03-18 13:39:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.47 km/h | Xe: 779 | Window: 2026-03-18T13:39:00 → 2026-03-18T13:39:30
2026-03-18 13:39:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 29.09 km/h | Xe: 772 | Window: 2026-03-18T13:39:00 → 2026-03-18T13:39:30
2026-03-18 13:39:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 40.54 km/h | Xe: 773 | Window: 2026-03-18T13:39:00 → 2026-03-18T13:39:30
2026-03-18 13:40:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 39.37 km/h | Xe: 766 | Window: 2026-03-18T13:39:30 → 2026-03-18T13:40:00
2026-03-18 13:40:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.21 km/h | Xe: 860 | Window: 2026-03-18T13:39:30 → 2026-03-18T13:40:00
2026-03-18 13:40:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 38.03 km/h | Xe: 1049 | Window: 2026-03-18T13:39:30 → 2026-03-18T13:40:00
2026-03-18 13:40:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 42.15 km/h | Xe: 706 | Window: 2026-03-18T13:39:30 → 2026-03-18T13:40:00
2026-03-18 13:40:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 38.11 km/h | Xe: 648 | Window: 2026-03-18T13:39:30 → 2026-03-18T13:40:00
2026-03-18 13:40:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 41.83 km/h | Xe: 1007 | Window: 2026-03-18T13:40:00 → 2026-03-18T13:40:30
2026-03-18 13:40:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 37.86 km/h | Xe: 678 | Window: 2026-03-18T13:40:00 → 2026-03-18T13:40:30
2026-03-18 13:40:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 39.73 km/h | Xe: 920 | Window: 2026-03-18T13:40:00 → 2026-03-18T13:40:30
2026-03-18 13:40:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.23 km/h | Xe: 652 | Window: 2026-03-18T13:40:00 → 2026-03-18T13:40:30
2026-03-18 13:40:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.8 km/h | Xe: 667 | Window: 2026-03-18T13:40:00 → 2026-03-18T13:40:30
2026-03-18 13:41:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 40.24 km/h | Xe: 950 | Window: 2026-03-18T13:40:30 → 2026-03-18T13:41:00
2026-03-18 13:41:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.39 km/h | Xe: 824 | Window: 2026-03-18T13:40:30 → 2026-03-18T13:41:00
2026-03-18 13:41:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 38.97 km/h | Xe: 943 | Window: 2026-03-18T13:40:30 → 2026-03-18T13:41:00
2026-03-18 13:41:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 36.24 km/h | Xe: 836 | Window: 2026-03-18T13:40:30 → 2026-03-18T13:41:00
2026-03-18 13:41:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 41.47 km/h | Xe: 1010 | Window: 2026-03-18T13:40:30 → 2026-03-18T13:41:00
2026-03-18 13:41:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.47 km/h | Xe: 671 | Window: 2026-03-18T13:41:00 → 2026-03-18T13:41:30
2026-03-18 13:41:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 41.82 km/h | Xe: 664 | Window: 2026-03-18T13:41:00 → 2026-03-18T13:41:30
2026-03-18 13:41:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 29.94 km/h | Xe: 780 | Window: 2026-03-18T13:41:00 → 2026-03-18T13:41:30
2026-03-18 13:41:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 28.85 km/h | Xe: 588 | Window: 2026-03-18T13:41:00 → 2026-03-18T13:41:30
2026-03-18 13:41:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 28.5 km/h | Xe: 761 | Window: 2026-03-18T13:41:00 → 2026-03-18T13:41:30
2026-03-18 13:42:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 35.62 km/h | Xe: 821 | Window: 2026-03-18T13:41:30 → 2026-03-18T13:42:00
2026-03-18 13:42:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 39.12 km/h | Xe: 902 | Window: 2026-03-18T13:41:30 → 2026-03-18T13:42:00
2026-03-18 13:42:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 28.01 km/h | Xe: 894 | Window: 2026-03-18T13:41:30 → 2026-03-18T13:42:00
2026-03-18 13:42:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.23 km/h | Xe: 925 | Window: 2026-03-18T13:41:30 → 2026-03-18T13:42:00
2026-03-18 13:42:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.41 km/h | Xe: 866 | Window: 2026-03-18T13:41:30 → 2026-03-18T13:42:00
2026-03-18 13:42:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.95 km/h | Xe: 601 | Window: 2026-03-18T13:42:00 → 2026-03-18T13:42:30
2026-03-18 13:42:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 40.6 km/h | Xe: 682 | Window: 2026-03-18T13:42:00 → 2026-03-18T13:42:30
2026-03-18 13:42:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 31.95 km/h | Xe: 796 | Window: 2026-03-18T13:42:00 → 2026-03-18T13:42:30
2026-03-18 13:42:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 42.86 km/h | Xe: 770 | Window: 2026-03-18T13:42:00 → 2026-03-18T13:42:30
2026-03-18 13:42:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 41.82 km/h | Xe: 699 | Window: 2026-03-18T13:42:00 → 2026-03-18T13:42:30
2026-03-18 13:43:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 27.71 km/h | Xe: 963 | Window: 2026-03-18T13:42:30 → 2026-03-18T13:43:00
2026-03-18 13:43:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 28.98 km/h | Xe: 803 | Window: 2026-03-18T13:42:30 → 2026-03-18T13:43:00
2026-03-18 13:43:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.28 km/h | Xe: 711 | Window: 2026-03-18T13:42:30 → 2026-03-18T13:43:00
2026-03-18 13:43:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 35.57 km/h | Xe: 1171 | Window: 2026-03-18T13:42:30 → 2026-03-18T13:43:00
2026-03-18 13:43:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 43.45 km/h | Xe: 961 | Window: 2026-03-18T13:42:30 → 2026-03-18T13:43:00
2026-03-18 13:43:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 42.57 km/h | Xe: 725 | Window: 2026-03-18T13:43:00 → 2026-03-18T13:43:30
2026-03-18 13:43:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 39.87 km/h | Xe: 752 | Window: 2026-03-18T13:43:00 → 2026-03-18T13:43:30
